seed_lot_id,species,storage_temperature,storage_relative_humidity,storage_duration_months,packaging_type,seed_moisture_content,dormancy_type,initial_viability,drying_method,germination_temperature,germination_relative_humidity,final_germination_percentage,viability_class,remaining_seed_stock,regeneration_needed
Chili Pepper_36,Chili Pepper,9.883997626554049,45.15020427636719,19,paper,10.766218158949016,none,87.23515541439139,sun-dried,22.67648349155595,93.40481405755467,79.76946382901386,medium,428,yes
Chili Pepper_37,Chili Pepper,8.198868418172431,46.21390205332373,20,plastic,6.540416748183251,none,86.17012037,sun-dried,24.788105441784673,84.22266545286865,75.36395367680025,medium,750,yes
Chili Pepper_38,Chili Pepper,-19.54887362,49.91885457223392,29,foil,5.0642343890156285,none,87.40734588974391,oven-dried,31.48717175479196,74.60950680672296,70.17173871998682,medium,658,yes
Chili Pepper_39,Chili Pepper,20.349882617071174,65.78116898851732,33,foil,6.603303805628045,none,89.05624938467396,sun-dried,32.72030150499503,82.29464998894697,70.12342959284395,medium,397,yes
Chili Pepper_40,Chili Pepper,6.676678705091433,56.799527961179194,3,plastic,10.411278299048366,physiological,85.48462533754477,sun-dried,32.84001971036468,78.45169679979402,81.61318147998432,medium,358,no
Chili Pepper_41,Chili Pepper,-3.075396683,35.5532646,19,paper,5.407799037433425,none,90.23856069405554,sun-dried,33.64894000925681,73.15917170788224,76.05405933803925,medium,74,yes
Chili Pepper_42,Chili Pepper,19.052237867470488,22.650540871216755,25,vacuum,10.213270246198757,none,87.80704252891061,sun-dried,22.73187424,91.16548234,70.8269933,medium,842,yes
Chili Pepper_43,Chili Pepper,-16.11153484,61.92421209111015,29,plastic,6.897103599280509,none,87.8480645,sun-dried,29.88679552414647,84.71834919969643,77.47035384094868,medium,674,yes
Chili Pepper_44,Chili Pepper,20.84843105,24.26480030305772,25,plastic,10.933108634310603,none,86.61573090263568,air-dried,20.452421816084943,84.60559182224812,71.58160649039442,medium,533,yes
Chili Pepper_45,Chili Pepper,-4.200832186,47.39862483153112,34,plastic,5.1989264339463395,physiological,91.06037508250276,oven-dried,24.379777630142513,74.86707100710507,76.71198007706113,medium,640,yes
Chili Pepper_46,Chili Pepper,-1.865575198,75.19187738646579,32,plastic,10.457230638508173,none,86.81991658597356,air-dried,23.966993348849122,84.18388372568245,70.56958989405096,medium,966,yes
Chili Pepper_47,Chili Pepper,20.47734712069282,57.325578780695736,6,foil,11.774139279191811,none,91.46079983806672,oven-dried,20.553634146442786,89.37214812440604,84.10452136235052,medium,268,no
Chili Pepper_48,Chili Pepper,18.995708309277063,35.83985060999664,27,plastic,7.118300787535523,none,99.16471636,sun-dried,26.419175779932736,86.28645801747994,86.10944863420933,high,219,no
Chili Pepper_49,Chili Pepper,-17.60339316,75.97759004590844,11,plastic,9.719859333739379,physiological,91.57383049965345,oven-dried,32.094090123901125,90.48709731109783,89.47912683383572,high,693,no
Chili Pepper_50,Chili Pepper,-12.44260829,55.33870958,30,vacuum,5.460256884185104,none,89.25918564587703,air-dried,20.64976955388748,73.03500908165434,75.87809314460144,medium,274,yes
Chili Pepper_51,Chili Pepper,11.849702289557033,28.03153231228913,32,vacuum,7.519143450714042,physiological,99.63071243501741,oven-dried,33.48373347445056,73.73176447746053,81.30781971107001,medium,589,no
Chili Pepper_52,Chili Pepper,-11.2832692,56.721754897609365,5,foil,10.660144616651253,none,93.19807795308776,air-dried,22.498099176274117,77.24185002690102,89.51174951743937,high,507,no
Chili Pepper_53,Chili Pepper,-6.550856506,62.03278328955596,19,foil,7.684800632785766,none,99.29587670342173,air-dried,32.773019869170255,70.13056628900519,88.58851964125084,high,601,no
Chili Pepper_54,Chili Pepper,9.066505432,44.18258230683021,14,plastic,10.20917536867035,none,97.54832485,air-dried,27.35796565807173,71.02082807147318,90.77558675299494,high,114,no
Chili Pepper_55,Chili Pepper,2.4038365379214177,42.031503758046966,21,foil,10.480338414817432,none,85.60701890329655,sun-dried,32.71693795,86.71178692,74.79606085,medium,539,yes
Chili Pepper_56,Chili Pepper,19.177856557293993,56.21960570705676,29,paper,11.209654496404912,none,92.10226979409852,oven-dried,30.58489285969739,92.48810621558805,75.62289418309564,medium,361,yes
Chili Pepper_57,Chili Pepper,-4.784647527,31.171630769731514,14,foil,10.016602401796465,none,99.95498456511535,oven-dried,27.95702641435473,85.81476403106832,93.03201323710226,high,80,no
Chili Pepper_58,Chili Pepper,0.058155216,32.977336479446166,27,vacuum,5.805543334934656,physiological,86.28488891302956,sun-dried,22.08926080216493,82.18234325811876,70.84250067062987,medium,475,yes
Chili Pepper_59,Chili Pepper,-4.974946232,25.041713075093483,9,plastic,9.190339081500753,none,89.14069349504892,sun-dried,26.92220107503829,81.00893111076316,85.98515086942137,high,907,no
Chili Pepper_60,Chili Pepper,-10.84490493,48.37119184514861,11,plastic,7.978145974325676,none,99.48201866681626,sun-dried,31.63080670283528,73.44227636386628,94.24840154021477,high,105,no
Chili Pepper_61,Chili Pepper,-7.189115342,76.82770284650611,17,vacuum,7.6790848765454145,none,95.19686329220994,sun-dried,25.803009302393306,90.0473861,87.85872090787456,high,816,no
Chili Pepper_62,Chili Pepper,-13.80880173,23.76176616578969,13,vacuum,10.949521816037059,none,91.67857202498439,oven-dried,20.328771717984182,89.59537363614831,83.66566638752076,medium,691,no
Chili Pepper_63,Chili Pepper,13.589367650720405,75.41340046570309,15,plastic,9.087049319555124,none,95.82692742121125,oven-dried,25.713469864863423,80.91625462698457,86.38852339516528,high,965,no
Chili Pepper_64,Chili Pepper,20.76796271103371,73.65161301915063,18,plastic,7.622063492106211,none,89.46302397383914,sun-dried,31.727271178878873,84.49705543957823,79.20785529994943,medium,196,yes
Chili Pepper_65,Chili Pepper,15.40587586,65.20829688651199,3,foil,7.543764364245733,none,92.91458833132063,sun-dried,30.514552650844912,77.85982050969113,88.66665148335098,high,711,no
Chili Pepper_66,Chili Pepper,-7.561263846,78.09951885639747,10,paper,7.996321733132804,none,98.83875809931274,air-dried,34.84637187,88.87971154344545,91.24586573158213,high,332,no
Chili Pepper_67,Chili Pepper,12.39780886986307,67.72489153514057,13,paper,9.363327041987404,none,85.10013107811858,air-dried,25.283532443385283,93.00670518117633,72.45063348163045,medium,555,yes
Chili Pepper_68,Chili Pepper,-2.424283595,64.95847310292822,10,plastic,10.611033265407247,none,91.70534880034054,oven-dried,34.489224665685924,74.20011813344394,88.70571194239314,high,822,no
Chili Pepper_69,Chili Pepper,-8.034708556,29.78671091101173,11,foil,5.550902628339751,physiological,88.31125846,air-dried,27.947907926076912,81.69661915359976,85.45738441956178,high,318,no
Chili Pepper_70,Chili Pepper,-3.136885588,28.226694611428762,16,foil,7.118319539769107,none,89.0178715,air-dried,31.569855398423247,85.44899642333141,82.90596502474193,medium,563,no
Chili Pepper_71,Chili Pepper,-17.1551443,71.91887399461369,24,vacuum,7.333287823091464,physiological,87.17641882857232,sun-dried,28.583828837127776,71.33660913914828,71.93232252979416,medium,711,yes
Chili Pepper_72,Chili Pepper,3.7920401461812148,77.63981247,13,plastic,10.175382411667552,none,90.01077078644526,oven-dried,22.041210467645115,70.18564636119885,81.39025435175127,medium,502,no
Chili Pepper_73,Chili Pepper,-10.41412289,65.05303153,13,vacuum,9.499411524435994,none,99.49453138975844,oven-dried,30.474478889140357,92.33067919338882,91.70924882777487,high,528,no
Chili Pepper_74,Chili Pepper,-18.67472422,24.518439158498367,1,foil,9.688733668501559,none,89.29196759290376,air-dried,32.18410387812007,85.37937767851287,88.32079693176502,high,112,no
Chili Pepper_75,Chili Pepper,19.37160681,77.84065143968508,33,vacuum,11.705616654145949,none,91.05129765255198,oven-dried,28.408257880360928,82.61237194063838,75.01238424388029,medium,226,yes
Chili Pepper_76,Chili Pepper,4.314731394965779,54.41574675301851,16,vacuum,8.559740364543591,none,94.43718744762303,oven-dried,22.991143624546755,78.10912470837742,87.45772519302133,high,852,no
Chili Pepper_77,Chili Pepper,-7.953783778,35.351732690241164,18,foil,9.741441317605993,none,93.96506065,oven-dried,28.68815497379837,70.89057994286753,84.32914227,medium,377,no
Chili Pepper_78,Chili Pepper,11.609297647953703,77.71098176318452,20,paper,11.087423962632652,none,95.45308217281807,sun-dried,27.62184929783683,71.58788531,84.75626508251668,medium,565,no
Chili Pepper_79,Chili Pepper,-11.82606709,31.758599219548046,25,paper,8.450185890234284,none,85.03615157,sun-dried,24.512222761613724,79.63966081490373,70.60802176139099,medium,718,yes
Chili Pepper_80,Chili Pepper,-14.58097734,31.241468546413344,23,vacuum,7.774226903832961,none,89.38804627439241,sun-dried,34.00543201,88.97061447,79.32262922538648,medium,823,yes
Chili Pepper_81,Chili Pepper,4.203131489769493,44.04510352989686,32,plastic,9.589035459892894,none,95.03942033,air-dried,34.149325089141115,71.60358990393736,78.96640287,medium,140,yes
Chili Pepper_82,Chili Pepper,-8.783406085,71.78898881724223,31,plastic,9.873204781999736,none,94.97183837,oven-dried,26.18935479385973,72.23402478,79.03938479251705,medium,696,yes
Chili Pepper_83,Chili Pepper,0.40976811009227987,67.84124956784223,16,foil,8.381761489,none,85.58172853094963,sun-dried,26.500754605962193,90.30139100771952,75.30096709902236,medium,560,yes
Chili Pepper_84,Chili Pepper,0.17697540755052188,27.404812485965603,24,paper,6.300101037374173,none,87.53988697169527,air-dried,33.661527520958245,80.87763543,76.73439712210231,medium,552,yes
Chili Pepper_85,Chili Pepper,14.249633226376439,57.66534137988348,34,foil,7.690964715989983,none,99.43508528237359,oven-dried,30.34453751534255,91.62244583760825,80.60471949305705,medium,815,no
Chili Pepper_86,Chili Pepper,-10.39916922,57.78450868995746,23,paper,7.421844442028198,none,95.71908650619326,oven-dried,32.894405611096346,83.24811394713447,82.71156632287766,medium,974,no
Chili Pepper_87,Chili Pepper,-6.724956736,30.902763283699528,25,paper,9.070074794637064,none,97.42151531326343,oven-dried,34.07570647377181,72.50335542,83.76029563944908,medium,505,no
Chili Pepper_88,Chili Pepper,18.541054837672675,79.77581904,19,vacuum,10.128063338501622,physiological,94.28028270456488,oven-dried,29.740712843583047,93.82217372517786,83.03267049,medium,307,no
Chili Pepper_89,Chili Pepper,-1.378162973,47.480792040259814,30,foil,5.74899668,none,99.13726999087572,air-dried,27.459554153847275,73.47752363360743,83.05847751929412,medium,153,no
Chili Pepper_90,Chili Pepper,22.013367855195334,20.283396762685463,4,paper,11.82663806,physiological,99.87495075803254,oven-dried,30.512268320855426,93.17162939,97.87581052668051,high,849,no
Chili Pepper_91,Chili Pepper,-12.55094634,54.75633587266351,18,vacuum,9.679909262,none,95.67605998,oven-dried,24.697980388816468,75.07877302,85.00239727,high,202,no
Chili Pepper_92,Chili Pepper,19.95563096487227,76.51369374868574,1,plastic,5.835727751147451,physiological,92.29882044160361,sun-dried,34.88008882033992,77.56477976931302,88.18765089030754,high,899,no
Chili Pepper_93,Chili Pepper,21.916297725162885,57.144207756009514,26,plastic,5.740544747623669,none,89.88236823,oven-dried,29.364480878238815,71.56280614244552,73.01984731297107,medium,221,yes
Chili Pepper_94,Chili Pepper,19.812398338058124,70.85465109553198,2,paper,10.074355812604892,physiological,92.65100663787645,air-dried,28.45574229636629,90.47083283303397,90.19464178536127,high,795,no
Chili Pepper_95,Chili Pepper,23.35240071816198,66.31119569710681,6,foil,8.148975838590825,physiological,97.21022691,oven-dried,33.09254303,83.36283024788594,91.99428393257912,high,311,no
Chili Pepper_96,Chili Pepper,-2.077060284,77.02547544991408,30,foil,7.845805115834889,none,99.71132873296092,sun-dried,26.88196553156077,86.37211289855294,83.67187618,medium,222,no
Chili Pepper_97,Chili Pepper,10.796981128696086,57.08158695937503,29,vacuum,6.55153683,none,95.17854373582531,oven-dried,33.17812839337154,84.96860145906119,78.33757689589258,medium,460,yes
Chili Pepper_98,Chili Pepper,21.89842765067158,60.68798913198683,19,plastic,11.302020317120599,none,88.97712683576236,sun-dried,27.585093132835794,81.63321443439914,73.10716252831324,medium,360,yes
Chili Pepper_99,Chili Pepper,-1.144120144,71.77151490191582,13,foil,5.71789,none,97.53629618791646,oven-dried,23.577229894867347,72.71817664868078,85.52664444619683,high,903,no
Chili Pepper_100,Chili Pepper,-1.821745761,21.769137922309596,8,paper,9.226290829109656,none,95.43036381909793,sun-dried,21.601675336265668,72.69549485142608,92.35546766086223,high,491,no
Chili Pepper_101,Chili Pepper,-9.655258531,62.67125117934044,17,plastic,11.395660773852114,none,93.58218837116988,sun-dried,23.600268782151222,84.94817211863574,83.03363322952009,medium,232,no
Chili Pepper_102,Chili Pepper,-0.294065475,22.78276185833787,5,foil,10.670723326113102,none,92.73450773360653,oven-dried,31.48810566018812,88.48279921765356,90.04942088582231,high,72,no
Chili Pepper_103,Chili Pepper,-7.752465815,57.583512791967195,8,foil,11.554360607903396,physiological,96.70393073157103,oven-dried,28.942869056499497,90.16270433929472,95.52964802777755,high,257,no
Chili Pepper_104,Chili Pepper,8.445561107642252,70.93022707546376,6,vacuum,8.154134581093023,none,89.73665311,air-dried,27.801037913232957,89.26850493538309,88.61248052,high,988,no
Chili Pepper_105,Chili Pepper,0.6517260179715727,77.48802632,16,vacuum,9.749179118,physiological,95.26938334718743,oven-dried,21.13519515177336,78.63504348081688,87.51249076286547,high,61,no
Chili Pepper_106,Chili Pepper,-13.5694122,41.43174418642569,27,paper,9.744670036825129,none,93.00002414,oven-dried,28.816647149921977,81.09041965687126,81.70416300054762,medium,487,no
Chili Pepper_107,Chili Pepper,9.094371056220162,64.72407746643074,18,vacuum,6.066350454068758,none,95.33192957582051,sun-dried,24.249311982378167,84.83156563492503,83.64487567618384,medium,461,no
Chili Pepper_108,Chili Pepper,19.25807185444603,60.95803397198066,26,foil,11.524191776694005,none,90.52728907827398,oven-dried,22.337719436312458,74.48762208202618,76.21086151,medium,878,yes
Chili Pepper_109,Chili Pepper,10.26623428537252,39.56909353,23,paper,8.046226578450366,physiological,98.01964627786558,air-dried,22.077052254905716,74.99716259586333,87.98767184374117,high,447,no
Chili Pepper_110,Chili Pepper,-8.86975725,79.66994155165287,10,plastic,11.277701782792168,none,88.0346768,sun-dried,26.19785253,71.52840002311912,85.15571333118686,high,243,no
Chili Pepper_111,Chili Pepper,15.909203291601997,69.58347221874774,15,plastic,9.623557845715249,none,88.51729835642122,sun-dried,26.166238235765704,76.30901282825556,75.99841725888156,medium,695,yes
Chili Pepper_112,Chili Pepper,-19.47029492,45.06496379516791,14,paper,6.612282617791445,none,99.18808844311947,sun-dried,25.16692214165461,87.28627519330448,92.38322440790253,high,919,no
Chili Pepper_113,Chili Pepper,5.9125484689609245,41.63716818613343,24,plastic,9.737663493273127,none,98.92936949868768,sun-dried,27.574135601778018,76.84781844,85.74530134847646,high,581,no
Chili Pepper_114,Chili Pepper,-13.95350636,20.44728188140842,8,foil,11.765780755298481,none,99.74996036860875,air-dried,31.32281576692054,90.00648666747924,97.31309449,high,391,no
Chili Pepper_115,Chili Pepper,5.062485233,21.82974427292493,28,plastic,7.228230287,none,87.50417156114845,sun-dried,26.076756117183713,82.37306502453053,74.11653260890184,medium,331,yes
Chili Pepper_116,Chili Pepper,24.24640951,58.03572070425074,8,vacuum,6.432723783148698,none,91.94811347050042,sun-dried,29.769709678087995,75.34576950765225,80.60121058,medium,873,no
Chili Pepper_117,Chili Pepper,1.5117485415452023,71.24700324800344,9,vacuum,11.772364696166646,none,99.38949565290595,air-dried,26.69065666549308,90.14760053036316,94.22405624014442,high,92,no
Chili Pepper_118,Chili Pepper,9.266564230655018,73.78831533328909,27,paper,11.71492117389713,none,97.46873781071507,sun-dried,23.928927733605757,85.69208208822157,84.71206844560076,medium,248,no
Chili Pepper_119,Chili Pepper,19.151122659830122,43.84766574908092,6,foil,5.329688342,none,94.84048743336332,oven-dried,22.01617787944237,82.60666057,88.20948490584108,high,772,no
Chili Pepper_120,Chili Pepper,-6.70808077,52.88862846639142,12,vacuum,7.823286126414628,none,85.10818377680043,air-dried,33.75626845203382,88.41743290273882,78.57831527107481,medium,848,yes
Chili Pepper_121,Chili Pepper,-12.89965789,51.069775009421505,20,paper,11.832199593706797,none,99.79940285744038,oven-dried,32.70126326250843,89.37254233000195,88.76559932360395,high,860,no
Chili Pepper_122,Chili Pepper,-4.296115153,42.46808113448148,30,foil,7.021755704043213,none,99.82144146000147,air-dried,22.846522193161466,82.67585064557946,85.83840223299153,high,620,no
Chili Pepper_123,Chili Pepper,13.122202334732528,61.13191787,22,vacuum,8.063008594575846,none,97.13946622562374,air-dried,28.45197808234269,76.69021285740943,83.81572860507792,medium,837,no
Chili Pepper_124,Chili Pepper,15.198237555811232,75.05133635921321,4,paper,9.870269290354118,none,96.56083957181177,sun-dried,24.98900666223732,84.55794137890095,88.75733567244033,high,985,no
Chili Pepper_125,Chili Pepper,-4.412930431,20.991165352024417,12,paper,5.740299991582335,none,92.75995480685503,oven-dried,31.068239043763327,72.58076712,85.43577949805018,high,408,no
Chili Pepper_126,Chili Pepper,-1.260582406,50.10998457238893,31,foil,5.523376913166164,physiological,99.23020513450034,air-dried,24.78792888976612,82.97534906,84.54749917,medium,83,no
Chili Pepper_127,Chili Pepper,8.984401094191988,66.86394889107716,28,foil,5.598479997132725,none,86.85113517344035,air-dried,29.71630616405752,80.74769320828261,72.11066721504264,medium,890,yes
Chili Pepper_128,Chili Pepper,-9.677083869,25.339951172399868,11,paper,10.073733621554501,none,99.47367079206747,air-dried,32.04980361123908,81.47704016238364,96.34414104725934,high,332,no
Chili Pepper_129,Chili Pepper,-5.41583909,71.35410678309592,22,vacuum,8.165287223946693,none,86.61134978111856,oven-dried,31.181381342378696,78.65187030027978,79.04789701927399,medium,612,yes
Chili Pepper_130,Chili Pepper,-8.078521332,75.19165463435085,27,paper,11.027732476748305,physiological,97.24385228,sun-dried,22.098468698563153,70.92059095010141,80.52981247,medium,148,no
Chili Pepper_131,Chili Pepper,14.232556327407721,78.38713558831631,10,foil,7.518738335512567,none,85.94439998376289,sun-dried,28.25658688986118,88.25391613970503,78.68790275499877,medium,377,yes
Chili Pepper_132,Chili Pepper,7.617766343562842,44.50634569411427,16,plastic,5.005829365265962,physiological,97.56931811206297,oven-dried,32.59927590142158,83.45677268619208,85.40164973639455,high,136,no
Chili Pepper_133,Chili Pepper,16.28717232921727,21.035067193841204,29,paper,7.129183260231077,none,94.52054947841317,air-dried,31.30533925,73.90452714494953,76.93286755987937,medium,869,yes
Chili Pepper_134,Chili Pepper,21.409265068255543,47.803831647570725,32,plastic,10.036755120531055,none,93.20470277554587,sun-dried,27.216180156206978,89.21865272,73.30141998315653,medium,439,yes
Chili Pepper_135,Chili Pepper,14.757064808065266,27.45114507957191,11,paper,5.305931435651323,physiological,96.78678111545389,sun-dried,29.239483736044406,77.46251370629408,90.8215219,high,59,no
Chili Pepper_136,Chili Pepper,20.96410819654188,65.64626706674079,8,foil,9.866554144,physiological,99.58931212660502,air-dried,25.64196542471176,73.55674859795168,91.98764353247898,high,196,no
Chili Pepper_137,Chili Pepper,-8.467761102,62.60336149003378,28,foil,10.288576192865392,none,94.88042512082066,air-dried,21.214542045488045,74.69981243194549,81.44367959521502,medium,707,no
Chili Pepper_138,Chili Pepper,2.2327828899527304,28.305448185034322,10,foil,5.312788523210215,none,92.38922451451694,oven-dried,29.223981607212185,71.31637446144751,87.72103279900128,high,963,no
Chili Pepper_139,Chili Pepper,12.836877006244137,28.116409016865042,29,plastic,11.24378701486647,none,90.62862762,sun-dried,28.549959113423206,93.90973557356446,74.93044988834698,medium,792,yes
Chili Pepper_140,Chili Pepper,14.438436952253959,63.82061864234919,26,foil,7.631644609685783,none,94.38244325309667,air-dried,24.421568285953793,75.40669018464912,77.99921565,medium,443,yes
Chili Pepper_141,Chili Pepper,-1.578287982,57.72421620264163,11,paper,10.572593526340693,none,95.04743307336723,air-dried,22.917024831712027,72.65787357,89.83034862,high,450,no
Chili Pepper_142,Chili Pepper,-0.439430587,46.24840301990115,34,vacuum,7.085809831176303,none,96.79296483,air-dried,33.61863998252494,70.09201866,76.55920168097775,medium,493,yes
Chili Pepper_143,Chili Pepper,15.435895698454253,61.25671419123166,17,foil,7.712016295301688,none,91.35011749754267,oven-dried,34.75689362801907,88.62082401576573,79.46671236448691,medium,927,yes
Chili Pepper_144,Chili Pepper,15.06408568,37.24535690934926,3,foil,11.999854829930497,none,86.05196492973695,oven-dried,29.272785595720904,93.44107990089003,83.58447367580354,medium,988,no
Chili Pepper_145,Chili Pepper,18.831366233510778,65.89615551017482,20,foil,10.931962347133751,none,88.38659489253837,air-dried,34.491729405539246,72.22315189643511,75.30424517281757,medium,732,yes
Chili Pepper_146,Chili Pepper,-17.14885612,57.26104745,33,plastic,11.260738540901315,physiological,96.08385729613717,sun-dried,25.384891685743558,85.87713954959986,81.57574293,medium,839,no
Chili Pepper_147,Chili Pepper,-7.51829019,26.265039235659366,14,plastic,6.531230353,none,89.92500051883343,sun-dried,21.662308454373147,87.15990564276048,82.93164204,medium,799,no
